"","Genus","Status","1997","1997rank","Frodin","FrodinRank","POWO2023","POWOChange","POWORank","WFO2024","WFOChange","WFORank","New","Lost","NewAcceptedNames","increase_since_2k","Unknown","tax.nov.","comb.nov.","Nom.Nov.","Stat.Nov.","Comb.etStat.Nov.","Nom.etStat.Nov.","V24","Divcentre","Divcentre2","Divcentre_new","temperate","ww","WFO2024 >= 500"
"1","Acacia","",1200,7,1353,8,1084,-269,26,1234,-119,22,FALSE,FALSE,131,0.106158833,1,118,1,6,0,3,2,NA,"U","","B","tr","au",TRUE
"2","Alchemilla","NewSinceFrodin",NA,NA,NA,NA,774,NA,38,734,NA,43,TRUE,FALSE,19,0.025885559,0,15,2,2,0,0,0,NA,"B","A","","te","te",TRUE
"3","Allium","",690,29,815,26,1063,248,27,970,155,30,FALSE,FALSE,171,0.17628866,1,155,5,0,0,9,1,NA,"A","B","","te","te",TRUE
"4","Aloe","NewSinceFrodin",NA,NA,NA,NA,587,NA,68,623,NA,65,TRUE,FALSE,187,0.300160514,1,176,2,3,0,4,1,NA,"B","","","tr","a",TRUE
"5","Anthurium","",700,24,789,29,1319,530,18,1346,557,17,FALSE,FALSE,641,0.476225854,13,614,2,2,3,3,4,NA,"B","","","tr","am",TRUE
"6","Ardisia","",250,NA,1046,15,734,-312,41,721,-325,47,FALSE,FALSE,58,0.080443828,1,55,0,0,0,1,1,NA,"AB","","","tr","tr",TRUE
"7","Aristolochia","NewSinceFrodin",NA,NA,NA,NA,540,NA,79,524,NA,82,TRUE,FALSE,62,0.118320611,0,43,12,5,1,1,0,NA,"AB","","","tr","tr",TRUE
"8","Artemisia","NewSinceFrodin",NA,NA,NA,NA,NA,NA,NA,523,NA,83,TRUE,FALSE,13,0.024856597,0,5,4,3,1,0,0,NA,"A","B","","te","te",TRUE
"9","Astragalus","",1750,4,3270,1,3066,-204,2,3239,-31,1,FALSE,FALSE,527,0.162704538,3,490,7,13,1,8,5,NA,"B","A","","te","ww",TRUE
"10","Begonia","",900,13,1484,6,2045,561,7,2144,660,8,FALSE,FALSE,813,0.379197761,23,771,6,8,3,1,1,NA,"AB","","","tr","tr",TRUE
"11","Berberis","",500,46,556,51,621,65,61,628,72,63,FALSE,FALSE,17,0.027070064,0,14,1,2,0,0,0,NA,"B","A","","te","te",TRUE
"12","Bulbophyllum","",1000,9,2032,2,2168,136,5,2190,158,5,FALSE,FALSE,551,0.251598174,4,430,54,63,0,0,0,NA,"A","B","","tr","tr",TRUE
"13","Carex","",2000,2,1795,5,2061,266,6,2328,533,4,FALSE,FALSE,335,0.143900344,4,179,73,66,3,7,3,NA,"AB","","","te","ww",TRUE
"14","Centaurea","",500,43,695,36,762,67,40,793,98,37,FALSE,FALSE,42,0.05296343,0,16,9,10,0,5,2,NA,"B","A","","te","te",TRUE
"15","Coelogyne","NewSinceFrodin",NA,NA,NA,NA,594,NA,67,595,NA,71,TRUE,FALSE,383,0.643697479,6,33,289,52,0,2,1,NA,"B","","","tr","ap",TRUE
"16","Corydalis","NewSinceFrodin",NA,NA,NA,NA,537,NA,81,528,NA,81,TRUE,FALSE,80,0.151515152,0,71,0,2,4,0,3,NA,"B","","","te","at",TRUE
"17","Cousinia","",500,45,655,41,665,10,51,709,54,49,FALSE,FALSE,26,0.036671368,0,25,1,0,0,0,0,NA,"B","","","te","te",TRUE
"18","Crotalaria","",600,38,699,35,712,13,44,760,61,41,FALSE,FALSE,26,0.034210526,0,24,0,1,0,0,1,NA,"B","A","","tr","tr",TRUE
"19","Croton","",750,21,1223,11,1150,-73,23,1178,-45,25,FALSE,FALSE,135,0.114601019,0,123,6,5,0,1,0,NA,"A","B","","tr","tr",TRUE
"20","Cyperus","",300,NA,839,24,951,112,29,961,122,31,FALSE,FALSE,170,0.176899063,0,56,75,36,0,3,0,NA,"AB","","","tr","ww",TRUE
"21","Cyrtandra","",550,42,622,44,681,59,47,749,127,42,FALSE,FALSE,74,0.098798398,1,73,0,0,0,0,0,NA,"B","","","tr","ap",TRUE
"22","Delphinium","NewSinceFrodin",NA,NA,NA,NA,522,NA,83,503,NA,86,TRUE,FALSE,37,0.073558648,0,23,11,1,0,1,1,NA,"B","","","te","at",TRUE
"23","Dendrobium","",900,15,1371,7,1606,235,13,1647,276,14,FALSE,FALSE,339,0.20582878,3,262,41,30,1,0,2,NA,"B","","","tr","ap",TRUE
"24","Dioscorea","",850,19,631,43,633,2,59,649,18,61,FALSE,FALSE,53,0.081664099,0,31,14,8,0,0,0,NA,"AB","","","tr","tr",TRUE
"25","Diospyros","",475,NA,767,30,778,11,37,787,20,38,FALSE,FALSE,141,0.179161372,3,107,18,9,0,4,0,NA,"AB","","","tr","tr",TRUE
"26","Elatostema","NewSinceFrodin",NA,NA,NA,NA,649,NA,57,652,NA,59,TRUE,FALSE,157,0.240797546,0,138,11,6,1,1,0,NA,"B","","","tr","ap",TRUE
"27","Epidendrum","",800,20,800,27,1830,1030,10,1872,1072,10,FALSE,FALSE,846,0.451923077,29,787,15,7,0,5,3,NA,"B","","","tr","am",TRUE
"28","Erica","",735,23,860,22,839,-21,35,853,-7,35,FALSE,FALSE,129,0.15123095,14,54,28,33,0,0,0,NA,"B","","","te","te",TRUE
"29","Eucalyptus","",600,39,681,38,712,31,45,865,184,34,FALSE,FALSE,94,0.10867052,0,81,5,0,1,7,0,NA,"B","","","tr","au",TRUE
"30","Eugenia","",550,41,1113,13,1219,106,21,1284,171,19,FALSE,FALSE,324,0.252336449,1,269,21,31,0,0,2,NA,"B","A","","tr","am",TRUE
"31","Euphorbia","",2000,3,1836,4,2040,204,8,2157,321,7,FALSE,FALSE,312,0.144645341,3,181,61,51,0,14,2,NA,"AB","","","tr","ww",TRUE
"32","Festuca","NewSinceFrodin",NA,NA,NA,NA,651,NA,55,686,NA,52,TRUE,FALSE,95,0.138483965,3,76,7,5,3,1,0,NA,"AB","","","te","te",TRUE
"33","Ficus","",750,22,750,31,878,128,33,876,126,33,FALSE,FALSE,115,0.131278539,1,101,3,7,0,1,2,NA,"A","B","","tr","tr",TRUE
"34","Galium","",300,NA,661,40,643,-18,58,678,17,54,FALSE,FALSE,56,0.08259587,0,46,4,4,0,0,2,NA,"AB","","","te","ww",TRUE
"35","Habenaria","",600,36,600,47,896,296,31,908,308,32,FALSE,FALSE,115,0.126651982,2,97,6,9,0,0,1,NA,"AB","","","tr","ww",TRUE
"36","Helichrysum","",600,40,600,45,558,-42,76,580,-20,72,FALSE,FALSE,6,0.010344828,0,5,0,1,0,0,0,NA,"U","","B","te","a",TRUE
"37","Hieracium","ExcludedbyFrodin",NA,NA,NA,NA,4574,NA,1,2349,NA,3,TRUE,FALSE,240,0.102171137,2,176,14,33,0,12,3,NA,"B","A","","te","te",TRUE
"38","Hypericum","NewSinceFrodin",NA,NA,NA,NA,513,NA,85,517,NA,84,TRUE,FALSE,44,0.085106383,0,27,4,6,1,5,1,NA,"AB","","","te","te",TRUE
"39","Ilex","NewSinceFrodin",NA,NA,NA,NA,560,NA,75,596,NA,70,TRUE,FALSE,25,0.041946309,0,17,1,5,0,2,0,NA,"AB","","","te","ww",TRUE
"40","Impatiens","",850,17,850,23,1113,263,24,1002,152,28,FALSE,FALSE,225,0.224550898,1,209,0,13,1,1,0,NA,"B","","","tr","ap",TRUE
"41","Indigofera","",700,26,700,33,730,30,42,787,87,39,FALSE,FALSE,82,0.104193139,0,65,9,6,0,0,2,NA,"B","A","","tr","tr",TRUE
"42","Ipomoea","",650,31,650,42,633,-17,60,621,-29,66,FALSE,FALSE,72,0.115942029,1,63,5,2,0,0,1,NA,"A","B","","tr","ww",TRUE
"43","Ixora","",300,NA,561,50,561,0,74,566,5,74,FALSE,FALSE,69,0.121908127,0,49,8,12,0,0,0,NA,"B","A","","tr","tr",TRUE
"44","Justicia","",600,35,600,48,917,317,30,983,383,29,FALSE,FALSE,215,0.21871821,0,135,49,30,0,0,1,NA,"U","","A","tr","tr",TRUE
"45","Lepanthes","",460,NA,800,28,1178,378,22,1189,389,24,FALSE,FALSE,309,0.259882254,6,298,0,4,0,0,1,NA,"B","","","tr","am",TRUE
"46","Lupinus","NewSinceFrodin",NA,NA,NA,NA,583,NA,69,650,NA,60,TRUE,FALSE,4,0.006153846,0,3,0,1,0,0,0,NA,"B","","","te","ww",TRUE
"47","Masdevallia","NewSinceFrodin",NA,NA,NA,NA,649,NA,56,656,NA,57,TRUE,FALSE,158,0.240853659,2,139,15,2,0,0,0,NA,"B","","","tr","am",TRUE
"48","Maxillaria","NewSinceFrodin",NA,NA,NA,NA,652,NA,54,658,NA,56,TRUE,FALSE,178,0.270516717,4,94,47,31,0,0,2,NA,"B","","","tr","am",TRUE
"49","Miconia","",1000,10,1000,17,1896,896,9,1939,939,9,FALSE,FALSE,847,0.436823105,4,111,435,291,0,3,3,NA,"B","","","tr","am",TRUE
"50","Mimosa","NewSinceFrodin",NA,NA,NA,NA,604,NA,66,689,NA,51,TRUE,FALSE,75,0.108853411,0,64,1,3,1,4,2,NA,"B","","","tr","am",TRUE
"51","Myrcia","NewSinceFrodin",NA,NA,NA,NA,782,NA,36,820,NA,36,TRUE,FALSE,501,0.61097561,3,147,242,108,0,1,0,NA,"B","A","","tr","am",TRUE
"52","Ocotea","NewSinceFrodin",NA,NA,NA,NA,539,NA,80,545,NA,80,TRUE,FALSE,156,0.286238532,3,145,6,2,0,0,0,NA,"B","","","tr","am",TRUE
"53","Oxalis","",700,28,700,34,566,-134,73,557,-143,77,FALSE,FALSE,54,0.096947935,0,51,1,2,0,0,0,NA,"B","A","","tr","ww",TRUE
"54","Oxytropis","NewSinceFrodin",NA,NA,NA,NA,614,NA,63,654,NA,58,TRUE,FALSE,54,0.082568807,1,49,1,2,1,0,0,NA,"B","","","te","at",TRUE
"55","Palicourea","NewSinceFrodin",NA,NA,NA,NA,694,NA,46,689,NA,50,TRUE,FALSE,409,0.593613933,3,102,285,18,0,1,0,NA,"B","","","tr","am",TRUE
"56","Pandanus","",700,27,520,53,578,58,71,605,85,69,FALSE,FALSE,36,0.059504132,1,35,0,0,0,0,0,NA,"B","","","tr","ap",TRUE
"57","Passiflora","NewSinceFrodin",NA,NA,NA,NA,582,NA,70,561,NA,75,TRUE,FALSE,86,0.153297683,0,81,1,1,0,3,0,NA,"B","","","tr","am",TRUE
"58","Pedicularis","NewSinceFrodin",NA,NA,NA,NA,676,NA,49,711,NA,48,TRUE,FALSE,55,0.077355837,3,47,0,2,0,3,0,NA,"B","","","te","te",TRUE
"59","Peperomia","",1000,11,1000,18,1409,409,16,1384,384,16,FALSE,FALSE,91,0.065751445,1,83,1,1,0,5,0,NA,"B","A","","tr","tr",TRUE
"60","Philodendron","NewSinceFrodin",NA,NA,NA,NA,615,NA,62,569,NA,73,TRUE,FALSE,192,0.337434095,1,190,0,1,0,0,0,NA,"B","","","tr","am",TRUE
"61","Phyllanthus","",600,37,833,25,858,25,34,1025,192,27,FALSE,FALSE,111,0.108292683,1,38,57,14,0,1,0,NA,"AB","","","tr","tr",TRUE
"62","Pilea","NewSinceFrodin",NA,NA,NA,NA,606,NA,65,613,NA,68,TRUE,FALSE,40,0.065252855,1,31,0,7,0,1,0,NA,"AB","","","tr","tr",TRUE
"63","Piper","",2000,1,1055,14,2406,1351,4,2169,1114,6,FALSE,FALSE,50,0.023052098,2,32,6,10,0,0,0,NA,"A","B","","tr","tr",TRUE
"64","Pleurothallis","",1120,8,1120,12,555,-565,77,556,-564,78,FALSE,FALSE,129,0.232014388,10,73,38,8,0,0,0,NA,"B","","","tr","am",TRUE
"65","Poa","ExcludedbyFrodin",NA,NA,NA,NA,575,NA,72,617,NA,67,TRUE,FALSE,123,0.199351702,6,91,11,14,0,1,0,NA,"AB","","","te","te",TRUE
"66","Polygala","",500,44,500,56,669,169,50,673,173,55,FALSE,FALSE,63,0.093610698,0,58,0,3,0,2,0,NA,"AB","","","tr","ww",TRUE
"67","Potentilla","",500,47,500,57,502,2,86,505,5,85,FALSE,FALSE,21,0.041584158,0,13,5,2,0,0,1,NA,"AB","","","te","te",TRUE
"68","Primula","NewSinceFrodin",NA,NA,NA,NA,528,NA,82,553,NA,79,TRUE,FALSE,42,0.075949367,0,21,11,4,0,4,2,NA,"B","","","te","at",TRUE
"69","Psychotria","",900,14,1951,3,1633,-318,12,1650,-301,13,FALSE,FALSE,377,0.228484848,0,228,67,79,1,1,1,NA,"U","","A/B","tr","tr",TRUE
"70","Quercus","",400,NA,531,52,NA,NA,NA,627,96,64,FALSE,FALSE,20,0.031897927,0,15,2,1,1,0,1,NA,"B","A","","te","te",TRUE
"71","Ranunculus","",600,34,600,46,1735,1135,11,1616,1016,15,FALSE,FALSE,84,0.051980198,1,64,7,7,1,2,2,NA,"AB","","","te","te",TRUE
"72","Rhododendron","",850,18,1000,19,1089,89,25,1195,195,23,FALSE,FALSE,132,0.110460251,4,103,12,10,0,3,0,NA,"B","A","","te","te",TRUE
"73","Rubus","ExcludedbyFrodin",NA,NA,NA,NA,1473,NA,14,1732,NA,11,TRUE,FALSE,87,0.050230947,3,70,2,10,1,1,0,NA,"AB","","","te","ww",TRUE
"74","Salix","NewSinceFrodin",NA,NA,NA,NA,NA,NA,NA,629,NA,62,TRUE,FALSE,13,0.020667727,0,10,0,0,0,3,0,NA,"A","B","","te","te",TRUE
"75","Salvia","",900,16,945,20,1018,73,28,1049,104,26,FALSE,FALSE,107,0.102001907,0,90,5,9,0,2,1,NA,"AB","","","tr","ww",TRUE
"76","Saxifraga","NewSinceFrodin",NA,NA,NA,NA,NA,NA,NA,561,NA,76,TRUE,FALSE,38,0.067736185,0,36,0,2,0,0,0,NA,"B","A","","te","at",TRUE
"77","Senecio","",1250,6,1250,9,1463,213,15,1681,431,12,FALSE,FALSE,73,0.043426532,0,56,3,8,0,4,2,NA,"AB","","","tr","ww",TRUE
"78","Solanum","",1700,5,1250,10,1234,-16,19,1238,-12,20,FALSE,FALSE,215,0.173667205,2,202,2,4,0,4,1,NA,"A","B","","tr","ww",TRUE
"79","Stelis","NewSinceFrodin",NA,NA,NA,NA,1335,NA,17,1338,NA,18,TRUE,FALSE,952,0.711509716,14,693,207,38,0,0,0,NA,"B","","","tr","am",TRUE
"80","Syzygium","",1000,12,1041,16,1231,190,20,1236,195,21,FALSE,FALSE,255,0.20631068,1,147,80,17,0,7,3,NA,"B","","","tr","tr",TRUE
"81","Taraxacum","ExcludedbyFrodin",NA,NA,NA,NA,2470,NA,3,2387,NA,2,TRUE,FALSE,139,0.05823209,2,125,1,9,1,1,0,NA,"B","A","","te","te",TRUE
"82","Tillandsia","NewSinceFrodin",NA,NA,NA,NA,655,NA,53,678,NA,53,TRUE,FALSE,151,0.222713864,9,130,7,2,1,2,0,NA,"B","","","tr","am",TRUE
"83","Vaccinium","NewSinceFrodin",NA,NA,NA,NA,NA,NA,NA,785,NA,40,TRUE,FALSE,56,0.07133758,1,51,1,2,0,1,0,NA,"A","B","","te","te",TRUE
"84","Verbascum","NewSinceFrodin",NA,NA,NA,NA,NA,NA,NA,724,NA,45,TRUE,FALSE,53,0.07320442,7,43,1,1,0,1,0,NA,"B","","","te","te",TRUE
"85","Vernonia","LostSinceFrodin",500,48,900,21,NA,NA,NA,723,-177,46,FALSE,FALSE,12,0.01659751,1,8,1,2,0,0,0,NA,"U","","A","tr","tr",TRUE
"86","Viola","NewSinceFrodin",NA,NA,NA,NA,681,NA,48,727,NA,44,TRUE,FALSE,77,0.105914718,4,66,0,4,2,1,0,NA,"A","B","","te","te",TRUE
